id_hex,id_estab,total_2017,input_2017,total_2019,input_2019
89a8a06a09bffff,35810712000150,1,rais_2017,,
89a8a06a09bffff,35811090000185,4,rais_2017,4,rais_2017
89a8a06a09bffff,35811678000139,16,rais_2017,17,rais_2017
89a8a06a09bffff,35814508000108,1,rais_2017,,
89a8a06a09bffff,35836725000107,23,rais_2017,26,rais_2017
89a8a06a09bffff,35849769000163,1,rais_2017,3,rais_2017
89a8a06a09bffff,36109163000154,,,38,cep_changed_2019
89a8a06a09bffff,36212637000270,16,rais_2017,19,rais_2017
89a8a06a09bffff,36256634000157,1,rais_2017,1,rais_2017
89a8a06a09bffff,37139532000114,8,rais_2017,7,rais_2017
89a8a06a09bffff,39065891000108,1,rais_2017,1,rais_2017
89a8a06a09bffff,39071931000116,12,rais_2017,12,rais_2017
89a8a06a09bffff,39073341000122,7,rais_2017,7,rais_2017
89a8a06a09bffff,39075940000185,2,rais_2017,2,rais_2017
89a8a06a09bffff,39419809000198,14,rais_2017,160,cep_changed_2018
89a8a06a09bffff,40160913000190,4,rais_2017,4,rais_2017
89a8a06a09bffff,40164386000191,1,rais_2017,,
89a8a06a09bffff,40175986000155,11,rais_2017,,
89a8a06a09bffff,40177552000194,7,rais_2017,6,rais_2017
89a8a06a09bffff,40193179000165,7,rais_2017,6,rais_2017
89a8a06a09bffff,40213621000178,1,rais_2017,1,cep_changed_2019
89a8a06a09bffff,40220568000132,1,rais_2017,,
89a8a06a09bffff,40224917000194,23,rais_2017,23,cep_changed_2018
89a8a06a09bffff,40229916000132,,,18,new_estab_2019
89a8a06a09bffff,40234999000158,1,rais_2017,,
89a8a06a09bffff,40256794000173,10,rais_2017,9,rais_2017
89a8a06a09bffff,40260218000108,2,rais_2017,2,rais_2017
89a8a06a09bffff,40262404000178,127,rais_2017,72,rais_2017
89a8a06a09bffff,40275463000180,100,rais_2017,67,rais_2017
89a8a06a09bffff,40291296000161,48,rais_2017,53,rais_2017
89a8a06a09bffff,40313132000198,14,rais_2017,4,cep_changed_2019
89a8a06a09bffff,40320061000150,1,rais_2017,1,rais_2017
89a8a06a09bffff,40359655000175,5,rais_2017,6,rais_2017
89a8a06a09bffff,40379695000189,2,rais_2017,1,rais_2017
89a8a06a09bffff,40413106000131,3,rais_2017,,
89a8a06a09bffff,40424491000112,16,rais_2017,18,rais_2017
89a8a06a09bffff,40432544006501,17,rais_2017,19,rais_2017
89a8a06a09bffff,40434953000182,9,rais_2017,10,rais_2017
89a8a06a09bffff,41679762000143,,,2,new_estab_2019
89a8a06a09bffff,42133405000148,1,rais_2017,,
89a8a06a09bffff,42153775000147,1,rais_2017,1,rais_2017
89a8a06a09bffff,42155747000169,1,rais_2017,1,rais_2017
89a8a06a09bffff,42180299000153,2,rais_2017,2,rais_2017
89a8a06a09bffff,42263756000173,10,rais_2017,9,rais_2017
89a8a06a09bffff,42272526000170,38,rais_2017,42,rais_2017
89a8a06a09bffff,42274175000137,2,rais_2017,7,rais_2017
89a8a06a09bffff,42297358000178,1,rais_2017,1,rais_2017
89a8a06a09bffff,42328260000130,16,rais_2017,15,cep_changed_2019
89a8a06a09bffff,42334656000190,1,rais_2017,1,rais_2017
89a8a06a09bffff,42352286000114,1,rais_2017,1,rais_2017
89a8a06a09bffff,42366302000632,3,rais_2017,1,rais_2017
89a8a06a09bffff,42444703000159,58,rais_2017,38,cep_changed_2019
89a8a06a09bffff,42466797000167,45,rais_2017,39,rais_2017
89a8a06a09bffff,42469684000115,3,rais_2017,,
89a8a06a09bffff,42508283000127,1,rais_2017,1,rais_2017
89a8a06a09bffff,42528927000149,3,rais_2017,3,rais_2017
89a8a06a09bffff,42565325000161,26,rais_2017,85,rais_2017
89a8a06a09bffff,42566968000120,5,rais_2017,3,rais_2017
89a8a06a09bffff,42585273000195,13,rais_2017,13,rais_2017
89a8a06a09bffff,42586511000187,3,rais_2017,3,rais_2017
89a8a06a09bffff,42588814000139,17,rais_2017,15,rais_2017
89a8a06a09bffff,42591651001034,67,rais_2017,63,rais_2017
89a8a06a09bffff,42594358000130,23,rais_2017,16,rais_2017
89a8a06a09bffff,43950252000275,13,rais_2017,15,rais_2017
89a8a06a09bffff,47186283000686,13,rais_2017,11,rais_2017
89a8a06a09bffff,50106848600120,,,6,new_estab_2018
89a8a06a09bffff,50247071000404,11,rais_2017,,
89a8a06a09bffff,50841774000113,1,rais_2017,,
89a8a06a09bffff,53178893000207,,,6,new_estab_2018
89a8a06a09bffff,54839505700171,,,3,new_estab_2019
89a8a06a09bffff,55257034000239,1,rais_2017,1,rais_2017
89a8a06a09bffff,55789390000970,,,32,cep_changed_2019
89a8a06a09bffff,58496860000229,6,rais_2017,6,rais_2017
89a8a06a09bffff,58700428001018,,,10,new_estab_2019
89a8a06a09bffff,59954388000102,5,rais_2017,5,rais_2017
89a8a06a09bffff,60259827000227,19,rais_2017,18,rais_2017
89a8a06a09bffff,60579703000229,9,rais_2017,7,cep_changed_2019
89a8a06a09bffff,60660724700191,,,1,new_estab_2019
89a8a06a09bffff,60701190169435,34,rais_2017,49,rais_2017
89a8a06a09bffff,60701190387424,10,rais_2017,17,rais_2017
89a8a06a09bffff,60746948372842,24,rais_2017,24,rais_2017
89a8a06a09bffff,60746948560177,15,rais_2017,20,rais_2017
89a8a06a09bffff,60746948906308,30,rais_2017,,
89a8a06a09bffff,61287546000917,10,rais_2017,14,rais_2017
89a8a06a09bffff,61704482000317,,,2,cep_changed_2019
89a8a06a09bffff,62136254000270,25,rais_2017,12,rais_2017
89a8a06a09bffff,65085243000387,8,rais_2017,3,rais_2017
89a8a06a09bffff,68567619000116,5,rais_2017,2,rais_2017
89a8a06a09bffff,68574144000195,2,rais_2017,2,rais_2017
89a8a06a09bffff,68582139000124,2,rais_2017,1,rais_2017
89a8a06a09bffff,68592450000154,23,rais_2017,23,rais_2017
89a8a06a09bffff,68593466000181,2,rais_2017,2,rais_2017
89a8a06a09bffff,68611433000117,10,rais_2017,10,rais_2017
89a8a06a09bffff,68613678000183,13,rais_2017,,
89a8a06a09bffff,68614254000133,2,rais_2017,,
89a8a06a09bffff,68650548000110,1,rais_2017,,
89a8a06a09bffff,68699560000110,525,rais_2017,129,cep_changed_2018
89a8a06a09bffff,69070092000506,2,rais_2017,,
89a8a06a09bffff,70204870000320,7,rais_2017,,
89a8a06a09bffff,71526768000222,,,12,new_estab_2019
89a8a06a09bffff,72108467000160,1,rais_2017,1,rais_2017
89a8a06a09bffff,72148778000153,9,rais_2017,5,rais_2017
89a8a06a09bffff,72210685000101,2,rais_2017,1,rais_2017
89a8a06a09bffff,72227473000137,50,rais_2017,44,rais_2017
89a8a06a09bffff,72352073000153,11,rais_2017,12,rais_2017
89a8a06a09bffff,72520968000150,5,rais_2017,5,rais_2017
89a8a06a09bffff,72827405000532,,,5,cep_changed_2019
89a8a06a09bffff,73270258000181,12,rais_2017,442,rais_2017
89a8a06a09bffff,73315194000198,3,rais_2017,2,rais_2017
89a8a06a09bffff,73389959000134,8,rais_2017,9,rais_2017
89a8a06a09bffff,73562464000165,7,rais_2017,7,rais_2017
89a8a06a09bffff,73574386000119,15,rais_2017,19,rais_2017
89a8a06a09bffff,73642159000183,1,rais_2017,1,rais_2017
89a8a06a09bffff,73652075000120,4,rais_2017,5,rais_2017
89a8a06a09bffff,73913337000163,18,rais_2017,,
89a8a06a09bffff,74038795000163,2,rais_2017,,
89a8a06a09bffff,74039116000170,28,rais_2017,22,rais_2017
89a8a06a09bffff,74051863000124,7,rais_2017,,
89a8a06a09bffff,74107483000164,67,rais_2017,73,rais_2017
89a8a06a09bffff,77503988700123,,,1,new_estab_2019
89a8a06a09bffff,86758158000140,,,1,new_estab_2019
89a8a06a09bffff,87252045000999,5,rais_2017,1,cep_changed_2019
89a8a06a09bffff,90400888111564,6,rais_2017,8,rais_2017
89a8a06a09bffff,97335376000199,3,rais_2017,3,rais_2017
89a8a06a09bffff,97533075000170,,,6,new_estab_2018
89a8a06a09bffff,97537107000458,7,rais_2017,10,rais_2017
89a8a06e503ffff,00070112000623,132,rais_2017,136,rais_2017
89a8a06e503ffff,00078218000169,7,rais_2017,,
89a8a06e503ffff,00089189000130,8,rais_2017,9,rais_2017
89a8a06e503ffff,00147913000135,,,120,new_estab_2018
89a8a06e503ffff,00179102050006,1,rais_2017,1,rais_2017
89a8a06e503ffff,00226508000102,19,rais_2017,13,rais_2017
89a8a06e503ffff,00349700117304,1,rais_2017,1,rais_2017
89a8a06e503ffff,00372255000185,4,rais_2017,3,rais_2017
89a8a06e503ffff,00382468002301,277,rais_2017,260,cep_changed_2018
89a8a06e503ffff,00428300021306,1,rais_2017,,
89a8a06e503ffff,00436042018702,5,rais_2017,15,rais_2017
89a8a06e503ffff,00499399700194,,,1,new_estab_2018
89a8a06e503ffff,00500007732504,1,rais_2017,1,rais_2017
89a8a06e503ffff,00500143741509,1,rais_2017,,
89a8a06e503ffff,00500157233909,1,rais_2017,1,rais_2017
89a8a06e503ffff,00512048537601,1,rais_2017,1,rais_2017
89a8a06e503ffff,00512049129409,1,rais_2017,,
89a8a06e503ffff,00512263608609,1,rais_2017,,
89a8a06e503ffff,00512356305705,1,rais_2017,1,rais_2017
89a8a06e503ffff,00512358531302,1,rais_2017,1,rais_2017
89a8a06e503ffff,00691887000101,1,rais_2017,1,rais_2017
89a8a06e503ffff,00764667000160,2,rais_2017,2,rais_2017
89a8a06e503ffff,00805468000153,30,rais_2017,41,rais_2017
89a8a06e503ffff,00851208000114,20,rais_2017,14,rais_2017
89a8a06e503ffff,00858904000152,18,rais_2017,17,rais_2017
89a8a06e503ffff,00860639000147,2,rais_2017,,
89a8a06e503ffff,00945751000180,18,rais_2017,17,rais_2017
89a8a06e503ffff,01047592000160,13,rais_2017,9,rais_2017
89a8a06e503ffff,01085187700123,,,1,new_estab_2018
89a8a06e503ffff,01178345000100,3,rais_2017,2,rais_2017
89a8a06e503ffff,01370572000125,19,rais_2017,16,cep_changed_2018
89a8a06e503ffff,01434800000264,43,rais_2017,45,rais_2017
89a8a06e503ffff,01512104012901,3,rais_2017,6,rais_2017
89a8a06e503ffff,01734916000308,1,rais_2017,1,rais_2017
89a8a06e503ffff,02016305000540,6,rais_2017,,
89a8a06e503ffff,02082558000784,78,rais_2017,76,rais_2017
89a8a06e503ffff,02249408000127,27,rais_2017,30,rais_2017
89a8a06e503ffff,02271137000106,,,23,new_estab_2018
89a8a06e503ffff,02421421005857,,,20,new_estab_2018
89a8a06e503ffff,02453799000105,5,rais_2017,6,rais_2017
89a8a06e503ffff,02714643002257,32,rais_2017,,
89a8a06e503ffff,02714643003067,21,rais_2017,22,rais_2017
89a8a06e503ffff,02737654000390,42,rais_2017,,
89a8a06e503ffff,02820689000126,3,rais_2017,,
89a8a06e503ffff,03011393000127,1,rais_2017,1,rais_2017
89a8a06e503ffff,03116607002092,,,19,new_estab_2018
89a8a06e503ffff,03368287000103,3,rais_2017,2,rais_2017
89a8a06e503ffff,03589880000171,15,rais_2017,24,rais_2017
89a8a06e503ffff,03645367000150,4,rais_2017,,
89a8a06e503ffff,03863125001377,7,rais_2017,,
89a8a06e503ffff,03907145000169,14,rais_2017,15,rais_2017
89a8a06e503ffff,03919380000150,12,rais_2017,11,rais_2017
89a8a06e503ffff,04388805000105,17,rais_2017,13,rais_2017
89a8a06e503ffff,04471841000138,5,rais_2017,,
89a8a06e503ffff,04574251000130,1,rais_2017,1,rais_2017
89a8a06e503ffff,04618003000144,1,rais_2017,,
89a8a06e503ffff,04648380000126,13,rais_2017,13,rais_2017
89a8a06e503ffff,04671787000174,7,rais_2017,137,rais_2017
89a8a06e503ffff,04673472000166,10,rais_2017,6,rais_2017
89a8a06e503ffff,04711184000159,85,rais_2017,88,rais_2017
89a8a06e503ffff,04715048000137,172,rais_2017,13,rais_2017
89a8a06e503ffff,04723929000108,3,rais_2017,2,rais_2017
89a8a06e503ffff,04736525000140,6,rais_2017,5,rais_2017
89a8a06e503ffff,04860563000100,3,rais_2017,2,rais_2017
89a8a06e503ffff,04889948000109,3,rais_2017,3,rais_2017
89a8a06e503ffff,04918341000363,18,rais_2017,16,rais_2017
89a8a06e503ffff,04934695000130,35,rais_2017,32,cep_changed_2018
89a8a06e503ffff,04944124000186,15,rais_2017,26,rais_2017
89a8a06e503ffff,04948024000128,4,rais_2017,5,rais_2017
89a8a06e503ffff,04953896000184,18,rais_2017,9,rais_2017
89a8a06e503ffff,04972537000174,1,rais_2017,1,rais_2017
89a8a06e503ffff,04989506000126,18,rais_2017,15,rais_2017
89a8a06e503ffff,05011177000107,3,rais_2017,,
89a8a06e503ffff,05027195002988,17,rais_2017,,
89a8a06e503ffff,05053441005649,8,rais_2017,,
89a8a06e503ffff,05053441007340,5,rais_2017,7,rais_2017
89a8a06e503ffff,05096871000174,18,rais_2017,15,rais_2017
89a8a06e503ffff,05124651000107,4,rais_2017,4,rais_2017
89a8a06e503ffff,05196517001940,14,rais_2017,17,rais_2017
89a8a06e503ffff,05221721000226,6,rais_2017,4,rais_2017
89a8a06e503ffff,05222532000197,83,rais_2017,,
89a8a06e503ffff,05279707000100,,,77,new_estab_2018
89a8a06e503ffff,05393577000124,,,4,new_estab_2018
89a8a06e503ffff,05409261000183,17,rais_2017,19,rais_2017
89a8a06e503ffff,05498002000176,3,rais_2017,4,rais_2017
89a8a06e503ffff,05539245000105,11,rais_2017,12,rais_2017
89a8a06e503ffff,05614931000101,14,rais_2017,16,rais_2017
89a8a06e503ffff,05666310000163,48,rais_2017,50,rais_2017
89a8a06e503ffff,05764339000188,2,rais_2017,2,rais_2017
89a8a06e503ffff,05828732000511,7,rais_2017,8,rais_2017
89a8a06e503ffff,05859560000110,7,rais_2017,4,rais_2017
89a8a06e503ffff,05875728000180,11,rais_2017,14,rais_2017
89a8a06e503ffff,05875886000130,5,rais_2017,4,rais_2017
89a8a06e503ffff,05908444000143,6,rais_2017,7,rais_2017
89a8a06e503ffff,06032785000160,7,rais_2017,,
89a8a06e503ffff,06054903000131,3,rais_2017,1,rais_2017
89a8a06e503ffff,06059744000168,9,rais_2017,,
89a8a06e503ffff,06131978000179,1,rais_2017,1,rais_2017
89a8a06e503ffff,06138636000180,12,rais_2017,,
89a8a06e503ffff,06247182000186,7,rais_2017,4,rais_2017
89a8a06e503ffff,06302172000104,20,rais_2017,130,rais_2017
89a8a06e503ffff,06312049000166,3,rais_2017,4,rais_2017
89a8a06e503ffff,06316656000102,23,rais_2017,,
89a8a06e503ffff,06698537000153,6,rais_2017,,
89a8a06e503ffff,07010539000170,28,rais_2017,41,rais_2017
89a8a06e503ffff,07073027005465,78,rais_2017,,
89a8a06e503ffff,07150082000280,3,rais_2017,4,rais_2017
89a8a06e503ffff,07156217000134,5,rais_2017,4,rais_2017
89a8a06e503ffff,07194679000146,1,rais_2017,1,rais_2017
89a8a06e503ffff,07209172000119,1,rais_2017,2,rais_2017
89a8a06e503ffff,07215088000108,3,rais_2017,3,rais_2017
89a8a06e503ffff,07221493000139,5,rais_2017,8,rais_2017
89a8a06e503ffff,07230151001157,26,rais_2017,30,rais_2017
89a8a06e503ffff,07308705006908,,,26,new_estab_2018
89a8a06e503ffff,07316498000145,3,rais_2017,17,cep_changed_2018
89a8a06e503ffff,07387998000330,,,1,new_estab_2018
89a8a06e503ffff,07429818000335,9,rais_2017,11,rais_2017
89a8a06e503ffff,07449335000130,7,rais_2017,5,rais_2017
89a8a06e503ffff,07504125008344,3,rais_2017,8,rais_2017
89a8a06e503ffff,07541328000164,10,rais_2017,9,rais_2017
89a8a06e503ffff,07581316000163,29,rais_2017,4,rais_2017
89a8a06e503ffff,07628351001677,8,rais_2017,,
89a8a06e503ffff,07704855000142,7,rais_2017,6,rais_2017
89a8a06e503ffff,07825261000190,9,rais_2017,,
89a8a06e503ffff,07953678013892,10,rais_2017,14,rais_2017
89a8a06e503ffff,07984267008780,12,rais_2017,16,rais_2017
89a8a06e503ffff,08008655000118,27,rais_2017,56,rais_2017
89a8a06e503ffff,08103173000147,7,rais_2017,8,rais_2017
89a8a06e503ffff,08171856000131,1,rais_2017,1,rais_2017
89a8a06e503ffff,08215490000317,24,rais_2017,47,rais_2017
89a8a06e503ffff,08312444000336,2,rais_2017,1,rais_2017
89a8a06e503ffff,08370779000149,17,rais_2017,15,rais_2017
89a8a06e503ffff,08417310000118,2,rais_2017,,
89a8a06e503ffff,08677917000137,10,rais_2017,6,rais_2017
89a8a06e503ffff,08830245000239,6,rais_2017,5,rais_2017
89a8a06e503ffff,08875820000139,4,rais_2017,6,rais_2017
89a8a06e503ffff,08912886000232,22,rais_2017,21,rais_2017
89a8a06e503ffff,08974033000144,11,rais_2017,7,rais_2017
89a8a06e503ffff,08996205000180,7,rais_2017,,
89a8a06e503ffff,09003043000103,3,rais_2017,2,rais_2017
89a8a06e503ffff,09072520002713,16,rais_2017,17,rais_2017
89a8a06e503ffff,09169438000172,241,rais_2017,2042,rais_2017
89a8a06e503ffff,09363450001519,17,rais_2017,16,rais_2017
89a8a06e503ffff,09437293000305,10,rais_2017,,
89a8a06e503ffff,09438717000194,1,rais_2017,4,rais_2017
89a8a06e503ffff,09467683000166,14,rais_2017,21,rais_2017
89a8a06e503ffff,09556355001450,7,rais_2017,10,rais_2017
89a8a06e503ffff,09575475000180,2,rais_2017,,
89a8a06e503ffff,09643005000107,11,rais_2017,,
89a8a06e503ffff,10142779001105,38,rais_2017,,
89a8a06e503ffff,10198328000207,4,rais_2017,3,rais_2017
89a8a06e503ffff,10202838000111,6,rais_2017,8,rais_2017
89a8a06e503ffff,10227507000136,44,rais_2017,89,rais_2017
89a8a06e503ffff,10282944000152,33,rais_2017,36,rais_2017
89a8a06e503ffff,10285590013854,,,12,new_estab_2018
89a8a06e503ffff,10381434000132,7,rais_2017,6,rais_2017
89a8a06e503ffff,10439999000123,12,rais_2017,11,rais_2017
89a8a06e503ffff,10537291000105,2,rais_2017,,
89a8a06e503ffff,10545387000115,1,rais_2017,,
89a8a06e503ffff,10545468000115,28,rais_2017,49,rais_2017
89a8a06e503ffff,10561753000120,12,rais_2017,11,rais_2017
89a8a06e503ffff,10569771000158,10,rais_2017,9,rais_2017
89a8a06e503ffff,10637416001493,6,rais_2017,9,rais_2017
89a8a06e503ffff,10765577000148,35,rais_2017,41,rais_2017
89a8a06e503ffff,10994393000150,3,rais_2017,,
89a8a06e503ffff,11013261000162,9,rais_2017,18,rais_2017
89a8a06e503ffff,11047734001114,6,rais_2017,7,rais_2017
89a8a06e503ffff,11083940000108,,,2,new_estab_2018
89a8a06e503ffff,11114284003855,25,rais_2017,34,rais_2017
89a8a06e503ffff,11119244000104,7,rais_2017,,
89a8a06e503ffff,11126865000115,6,rais_2017,1,rais_2017
89a8a06e503ffff,11137051052739,,,7,new_estab_2018
89a8a06e503ffff,11137051053972,,,14,new_estab_2018
89a8a06e503ffff,11137051054359,,,16,new_estab_2018
89a8a06e503ffff,11144180000100,8,rais_2017,10,rais_2017
89a8a06e503ffff,11238589000187,131,rais_2017,88,rais_2017
89a8a06e503ffff,11251106000427,,,15,new_estab_2018
89a8a06e503ffff,11405670001429,20,rais_2017,,
89a8a06e503ffff,11457550003338,21,rais_2017,17,rais_2017
89a8a06e503ffff,11479163000115,4,rais_2017,,
89a8a06e503ffff,11767594000187,13,rais_2017,11,rais_2017
89a8a06e503ffff,11903602000175,9,rais_2017,8,rais_2017
89a8a06e503ffff,11948784000281,,,4,new_estab_2018
89a8a06e503ffff,11950487005400,5,rais_2017,21,cep_changed_2018
89a8a06e503ffff,12093445002510,16,rais_2017,13,rais_2017
89a8a06e503ffff,12093445002943,15,rais_2017,10,rais_2017
89a8a06e503ffff,12239050000105,30,rais_2017,33,rais_2017
89a8a06e503ffff,12328830000121,4,rais_2017,,
89a8a06e503ffff,12429898000105,10,rais_2017,10,rais_2017
89a8a06e503ffff,12780489000140,9,rais_2017,11,rais_2017
89a8a06e503ffff,12792006000128,7,rais_2017,,
89a8a06e503ffff,12810315000183,7,rais_2017,6,rais_2017
89a8a06e503ffff,12832764000122,1,rais_2017,,
89a8a06e503ffff,12981294000169,2,rais_2017,2,rais_2017
89a8a06e503ffff,13258020000109,6,rais_2017,7,rais_2017
89a8a06e503ffff,13408176000200,4,rais_2017,3,rais_2017
89a8a06e503ffff,13545427000117,2,rais_2017,,
89a8a06e503ffff,13581336000137,4,rais_2017,5,cep_changed_2018
89a8a06e503ffff,13638766000229,7,rais_2017,8,rais_2017
89a8a06e503ffff,13783221000710,,,67,new_estab_2018
89a8a06e503ffff,13950866000105,6,rais_2017,,
89a8a06e503ffff,14055102000119,9,rais_2017,9,rais_2017
89a8a06e503ffff,14132836000154,2,rais_2017,2,rais_2017
89a8a06e503ffff,14145343000159,4,rais_2017,6,rais_2017
89a8a06e503ffff,14245016005723,,,4,new_estab_2018
89a8a06e503ffff,14399733000155,6,rais_2017,6,rais_2017
89a8a06e503ffff,14749461000176,,,2,new_estab_2018
89a8a06e503ffff,14804688000258,,,1,new_estab_2018
89a8a06e503ffff,14819008000199,1,rais_2017,1,rais_2017
89a8a06e503ffff,14951624000107,8,rais_2017,8,rais_2017
89a8a06e503ffff,15008223000172,138,rais_2017,128,rais_2017
89a8a06e503ffff,15180829000190,1,rais_2017,12,rais_2017
89a8a06e503ffff,15372716000359,4,rais_2017,,
89a8a06e503ffff,15388746000191,1,rais_2017,1,rais_2017
89a8a06e503ffff,15491278000348,5,rais_2017,,
89a8a06e503ffff,15645241000165,1,rais_2017,,
89a8a06e503ffff,15693147000181,1,rais_2017,1,rais_2017
89a8a06e503ffff,15831176000162,12,rais_2017,14,rais_2017
89a8a06e503ffff,16639331000106,6,rais_2017,13,rais_2017
89a8a06e503ffff,16825637000157,2,rais_2017,,
89a8a06e503ffff,16877385000100,7,rais_2017,4,rais_2017
89a8a06e503ffff,16934563000197,12,rais_2017,13,rais_2017
89a8a06e503ffff,16942691000182,9,rais_2017,7,rais_2017
89a8a06e503ffff,16990474000168,,,2,new_estab_2018
89a8a06e503ffff,17005006000154,3,rais_2017,4,rais_2017
89a8a06e503ffff,17039384000663,1,rais_2017,,
89a8a06e503ffff,17066365000111,6,rais_2017,7,rais_2017
89a8a06e503ffff,17070579000161,17,rais_2017,16,rais_2017
89a8a06e503ffff,17097792000167,30,rais_2017,29,rais_2017
89a8a06e503ffff,17112804000185,12,rais_2017,1,rais_2017
89a8a06e503ffff,17117132000109,3,rais_2017,,
89a8a06e503ffff,17208193000173,13,rais_2017,17,rais_2017
89a8a06e503ffff,17261661003946,144,rais_2017,163,rais_2017
89a8a06e503ffff,17299764000122,10,rais_2017,8,rais_2017
89a8a06e503ffff,17466777000149,12,rais_2017,14,rais_2017
89a8a06e503ffff,17473658000113,8,rais_2017,8,rais_2017
89a8a06e503ffff,17577128000115,6,rais_2017,6,rais_2017
89a8a06e503ffff,17608705000199,5,rais_2017,2,rais_2017
89a8a06e503ffff,17620905000167,7,rais_2017,6,rais_2017
89a8a06e503ffff,17864502000163,29,rais_2017,26,rais_2017
89a8a06e503ffff,17880860000160,1,rais_2017,1,rais_2017
89a8a06e503ffff,17893028000106,23,rais_2017,26,rais_2017
89a8a06e503ffff,18045454000144,1,rais_2017,2,rais_2017
89a8a06e503ffff,18196186000161,,,62,new_estab_2018
89a8a06e503ffff,18275071001304,16,rais_2017,13,rais_2017
89a8a06e503ffff,18301541000204,12,rais_2017,8,rais_2017
89a8a06e503ffff,18319760000121,,,3,new_estab_2018
89a8a06e503ffff,18504057000193,8,rais_2017,6,rais_2017
89a8a06e503ffff,18527716000107,6,rais_2017,1,rais_2017
89a8a06e503ffff,18537638000121,19,rais_2017,36,rais_2017
89a8a06e503ffff,18591863000146,27,rais_2017,14,rais_2017
89a8a06e503ffff,18631967000307,49,rais_2017,58,rais_2017
89a8a06e503ffff,18631967000480,33,rais_2017,36,rais_2017
89a8a06e503ffff,18729283000172,5,rais_2017,6,rais_2017
89a8a06e503ffff,18844991000154,10,rais_2017,7,rais_2017
89a8a06e503ffff,18984414000168,8,rais_2017,,
89a8a06e503ffff,19052444000107,6,rais_2017,,
89a8a06e503ffff,19061989000171,13,rais_2017,21,rais_2017
89a8a06e503ffff,19454084000161,4,rais_2017,,
89a8a06e503ffff,19469851000106,1,rais_2017,,
89a8a06e503ffff,19479704000117,7,rais_2017,10,rais_2017
89a8a06e503ffff,19485710000187,6,rais_2017,7,rais_2017
89a8a06e503ffff,19570803000886,15,rais_2017,4,rais_2017
89a8a06e503ffff,19571321000417,10,rais_2017,18,rais_2017
89a8a06e503ffff,19666070000101,6,rais_2017,10,rais_2017
89a8a06e503ffff,19750106000130,3,rais_2017,3,rais_2017
89a8a06e503ffff,19845884000103,6,rais_2017,7,rais_2017
89a8a06e503ffff,19986764000126,8,rais_2017,9,rais_2017
89a8a06e503ffff,20135140000184,2,rais_2017,,
89a8a06e503ffff,20247322002867,11,rais_2017,9,rais_2017
89a8a06e503ffff,20300867000412,8,rais_2017,7,rais_2017
